class,filepath
n04229816,/home/tonglab/Datasets/ILSVRC2012/val/n04229816/ILSVRC2012_val_00002173.jpg
n04235860,/home/tonglab/Datasets/ILSVRC2012/val/n04235860/ILSVRC2012_val_00001395.jpg
n04235860,/home/tonglab/Datasets/ILSVRC2012/val/n04235860/ILSVRC2012_val_00003819.jpg
n04238763,/home/tonglab/Datasets/ILSVRC2012/val/n04238763/ILSVRC2012_val_00000266.jpg
n04238763,/home/tonglab/Datasets/ILSVRC2012/val/n04238763/ILSVRC2012_val_00001599.jpg
n04239074,/home/tonglab/Datasets/ILSVRC2012/val/n04239074/ILSVRC2012_val_00002286.jpg
n04239074,/home/tonglab/Datasets/ILSVRC2012/val/n04239074/ILSVRC2012_val_00002333.jpg
n04243546,/home/tonglab/Datasets/ILSVRC2012/val/n04243546/ILSVRC2012_val_00000857.jpg
n04243546,/home/tonglab/Datasets/ILSVRC2012/val/n04243546/ILSVRC2012_val_00004488.jpg
n04251144,/home/tonglab/Datasets/ILSVRC2012/val/n04251144/ILSVRC2012_val_00000508.jpg
n04251144,/home/tonglab/Datasets/ILSVRC2012/val/n04251144/ILSVRC2012_val_00002340.jpg
n04252077,/home/tonglab/Datasets/ILSVRC2012/val/n04252077/ILSVRC2012_val_00000131.jpg
n04252077,/home/tonglab/Datasets/ILSVRC2012/val/n04252077/ILSVRC2012_val_00003520.jpg
n04252225,/home/tonglab/Datasets/ILSVRC2012/val/n04252225/ILSVRC2012_val_00000767.jpg
n04252225,/home/tonglab/Datasets/ILSVRC2012/val/n04252225/ILSVRC2012_val_00001020.jpg
n04254120,/home/tonglab/Datasets/ILSVRC2012/val/n04254120/ILSVRC2012_val_00003585.jpg
n04254120,/home/tonglab/Datasets/ILSVRC2012/val/n04254120/ILSVRC2012_val_00005424.jpg
n04254680,/home/tonglab/Datasets/ILSVRC2012/val/n04254680/ILSVRC2012_val_00002349.jpg
n04254680,/home/tonglab/Datasets/ILSVRC2012/val/n04254680/ILSVRC2012_val_00005713.jpg
n04254777,/home/tonglab/Datasets/ILSVRC2012/val/n04254777/ILSVRC2012_val_00000936.jpg
n04254777,/home/tonglab/Datasets/ILSVRC2012/val/n04254777/ILSVRC2012_val_00002806.jpg
n04258138,/home/tonglab/Datasets/ILSVRC2012/val/n04258138/ILSVRC2012_val_00000897.jpg
n04258138,/home/tonglab/Datasets/ILSVRC2012/val/n04258138/ILSVRC2012_val_00002445.jpg
n04259630,/home/tonglab/Datasets/ILSVRC2012/val/n04259630/ILSVRC2012_val_00002335.jpg
n04259630,/home/tonglab/Datasets/ILSVRC2012/val/n04259630/ILSVRC2012_val_00002642.jpg
n04263257,/home/tonglab/Datasets/ILSVRC2012/val/n04263257/ILSVRC2012_val_00000004.jpg
n04263257,/home/tonglab/Datasets/ILSVRC2012/val/n04263257/ILSVRC2012_val_00001296.jpg
n04264628,/home/tonglab/Datasets/ILSVRC2012/val/n04264628/ILSVRC2012_val_00001672.jpg
n04264628,/home/tonglab/Datasets/ILSVRC2012/val/n04264628/ILSVRC2012_val_00001922.jpg
n04265275,/home/tonglab/Datasets/ILSVRC2012/val/n04265275/ILSVRC2012_val_00004382.jpg
n04265275,/home/tonglab/Datasets/ILSVRC2012/val/n04265275/ILSVRC2012_val_00004635.jpg
n04266014,/home/tonglab/Datasets/ILSVRC2012/val/n04266014/ILSVRC2012_val_00000559.jpg
n04266014,/home/tonglab/Datasets/ILSVRC2012/val/n04266014/ILSVRC2012_val_00001795.jpg
n04270147,/home/tonglab/Datasets/ILSVRC2012/val/n04270147/ILSVRC2012_val_00001587.jpg
n04270147,/home/tonglab/Datasets/ILSVRC2012/val/n04270147/ILSVRC2012_val_00002285.jpg
n04273569,/home/tonglab/Datasets/ILSVRC2012/val/n04273569/ILSVRC2012_val_00000901.jpg
n04273569,/home/tonglab/Datasets/ILSVRC2012/val/n04273569/ILSVRC2012_val_00001204.jpg
n04275548,/home/tonglab/Datasets/ILSVRC2012/val/n04275548/ILSVRC2012_val_00002128.jpg
n04275548,/home/tonglab/Datasets/ILSVRC2012/val/n04275548/ILSVRC2012_val_00005028.jpg
n04277352,/home/tonglab/Datasets/ILSVRC2012/val/n04277352/ILSVRC2012_val_00000349.jpg
n04277352,/home/tonglab/Datasets/ILSVRC2012/val/n04277352/ILSVRC2012_val_00001240.jpg
n04286575,/home/tonglab/Datasets/ILSVRC2012/val/n04286575/ILSVRC2012_val_00000345.jpg
n04286575,/home/tonglab/Datasets/ILSVRC2012/val/n04286575/ILSVRC2012_val_00000843.jpg
n04296562,/home/tonglab/Datasets/ILSVRC2012/val/n04296562/ILSVRC2012_val_00001388.jpg
n04296562,/home/tonglab/Datasets/ILSVRC2012/val/n04296562/ILSVRC2012_val_00002591.jpg
n04310018,/home/tonglab/Datasets/ILSVRC2012/val/n04310018/ILSVRC2012_val_00000544.jpg
n04310018,/home/tonglab/Datasets/ILSVRC2012/val/n04310018/ILSVRC2012_val_00001301.jpg
n04311004,/home/tonglab/Datasets/ILSVRC2012/val/n04311004/ILSVRC2012_val_00000271.jpg
n04311004,/home/tonglab/Datasets/ILSVRC2012/val/n04311004/ILSVRC2012_val_00001541.jpg
n04311174,/home/tonglab/Datasets/ILSVRC2012/val/n04311174/ILSVRC2012_val_00000842.jpg
n04311174,/home/tonglab/Datasets/ILSVRC2012/val/n04311174/ILSVRC2012_val_00005668.jpg
n04317175,/home/tonglab/Datasets/ILSVRC2012/val/n04317175/ILSVRC2012_val_00001183.jpg
n04317175,/home/tonglab/Datasets/ILSVRC2012/val/n04317175/ILSVRC2012_val_00002662.jpg
n04325704,/home/tonglab/Datasets/ILSVRC2012/val/n04325704/ILSVRC2012_val_00001059.jpg
n04325704,/home/tonglab/Datasets/ILSVRC2012/val/n04325704/ILSVRC2012_val_00003010.jpg
n04326547,/home/tonglab/Datasets/ILSVRC2012/val/n04326547/ILSVRC2012_val_00000171.jpg
n04326547,/home/tonglab/Datasets/ILSVRC2012/val/n04326547/ILSVRC2012_val_00001505.jpg
n04328186,/home/tonglab/Datasets/ILSVRC2012/val/n04328186/ILSVRC2012_val_00000290.jpg
n04328186,/home/tonglab/Datasets/ILSVRC2012/val/n04328186/ILSVRC2012_val_00001412.jpg
n04330267,/home/tonglab/Datasets/ILSVRC2012/val/n04330267/ILSVRC2012_val_00000205.jpg
n04330267,/home/tonglab/Datasets/ILSVRC2012/val/n04330267/ILSVRC2012_val_00001174.jpg
n04332243,/home/tonglab/Datasets/ILSVRC2012/val/n04332243/ILSVRC2012_val_00001470.jpg
n04332243,/home/tonglab/Datasets/ILSVRC2012/val/n04332243/ILSVRC2012_val_00001681.jpg
n04335435,/home/tonglab/Datasets/ILSVRC2012/val/n04335435/ILSVRC2012_val_00000714.jpg
n04335435,/home/tonglab/Datasets/ILSVRC2012/val/n04335435/ILSVRC2012_val_00001293.jpg
n04336792,/home/tonglab/Datasets/ILSVRC2012/val/n04336792/ILSVRC2012_val_00000535.jpg
n04336792,/home/tonglab/Datasets/ILSVRC2012/val/n04336792/ILSVRC2012_val_00001196.jpg
n04344873,/home/tonglab/Datasets/ILSVRC2012/val/n04344873/ILSVRC2012_val_00001811.jpg
n04344873,/home/tonglab/Datasets/ILSVRC2012/val/n04344873/ILSVRC2012_val_00002281.jpg
n04346328,/home/tonglab/Datasets/ILSVRC2012/val/n04346328/ILSVRC2012_val_00000522.jpg
n04346328,/home/tonglab/Datasets/ILSVRC2012/val/n04346328/ILSVRC2012_val_00002085.jpg
n04347754,/home/tonglab/Datasets/ILSVRC2012/val/n04347754/ILSVRC2012_val_00000595.jpg
n04347754,/home/tonglab/Datasets/ILSVRC2012/val/n04347754/ILSVRC2012_val_00000623.jpg
n04350905,/home/tonglab/Datasets/ILSVRC2012/val/n04350905/ILSVRC2012_val_00000380.jpg
n04350905,/home/tonglab/Datasets/ILSVRC2012/val/n04350905/ILSVRC2012_val_00000583.jpg
n04355338,/home/tonglab/Datasets/ILSVRC2012/val/n04355338/ILSVRC2012_val_00002015.jpg
n04355338,/home/tonglab/Datasets/ILSVRC2012/val/n04355338/ILSVRC2012_val_00002136.jpg
n04355933,/home/tonglab/Datasets/ILSVRC2012/val/n04355933/ILSVRC2012_val_00000413.jpg
n04355933,/home/tonglab/Datasets/ILSVRC2012/val/n04355933/ILSVRC2012_val_00000704.jpg
n04356056,/home/tonglab/Datasets/ILSVRC2012/val/n04356056/ILSVRC2012_val_00000815.jpg
n04356056,/home/tonglab/Datasets/ILSVRC2012/val/n04356056/ILSVRC2012_val_00003608.jpg
n04357314,/home/tonglab/Datasets/ILSVRC2012/val/n04357314/ILSVRC2012_val_00001102.jpg
n04357314,/home/tonglab/Datasets/ILSVRC2012/val/n04357314/ILSVRC2012_val_00001610.jpg
n04366367,/home/tonglab/Datasets/ILSVRC2012/val/n04366367/ILSVRC2012_val_00000778.jpg
n04366367,/home/tonglab/Datasets/ILSVRC2012/val/n04366367/ILSVRC2012_val_00001569.jpg
n04367480,/home/tonglab/Datasets/ILSVRC2012/val/n04367480/ILSVRC2012_val_00000701.jpg
n04367480,/home/tonglab/Datasets/ILSVRC2012/val/n04367480/ILSVRC2012_val_00001527.jpg
n04370456,/home/tonglab/Datasets/ILSVRC2012/val/n04370456/ILSVRC2012_val_00000070.jpg
n04370456,/home/tonglab/Datasets/ILSVRC2012/val/n04370456/ILSVRC2012_val_00002291.jpg
n04371430,/home/tonglab/Datasets/ILSVRC2012/val/n04371430/ILSVRC2012_val_00000065.jpg
n04371430,/home/tonglab/Datasets/ILSVRC2012/val/n04371430/ILSVRC2012_val_00001006.jpg
n04371774,/home/tonglab/Datasets/ILSVRC2012/val/n04371774/ILSVRC2012_val_00001086.jpg
n04371774,/home/tonglab/Datasets/ILSVRC2012/val/n04371774/ILSVRC2012_val_00001516.jpg
n04372370,/home/tonglab/Datasets/ILSVRC2012/val/n04372370/ILSVRC2012_val_00000053.jpg
n04372370,/home/tonglab/Datasets/ILSVRC2012/val/n04372370/ILSVRC2012_val_00001306.jpg
n04376876,/home/tonglab/Datasets/ILSVRC2012/val/n04376876/ILSVRC2012_val_00002160.jpg
n04376876,/home/tonglab/Datasets/ILSVRC2012/val/n04376876/ILSVRC2012_val_00004096.jpg
n04389033,/home/tonglab/Datasets/ILSVRC2012/val/n04389033/ILSVRC2012_val_00002120.jpg
n04389033,/home/tonglab/Datasets/ILSVRC2012/val/n04389033/ILSVRC2012_val_00002122.jpg
n04392985,/home/tonglab/Datasets/ILSVRC2012/val/n04392985/ILSVRC2012_val_00000627.jpg
n04392985,/home/tonglab/Datasets/ILSVRC2012/val/n04392985/ILSVRC2012_val_00001249.jpg
n04399382,/home/tonglab/Datasets/ILSVRC2012/val/n04399382/ILSVRC2012_val_00000602.jpg
n04399382,/home/tonglab/Datasets/ILSVRC2012/val/n04399382/ILSVRC2012_val_00001186.jpg
n04404412,/home/tonglab/Datasets/ILSVRC2012/val/n04404412/ILSVRC2012_val_00001532.jpg
n04404412,/home/tonglab/Datasets/ILSVRC2012/val/n04404412/ILSVRC2012_val_00002821.jpg
n04409515,/home/tonglab/Datasets/ILSVRC2012/val/n04409515/ILSVRC2012_val_00000123.jpg
n04409515,/home/tonglab/Datasets/ILSVRC2012/val/n04409515/ILSVRC2012_val_00000397.jpg
n04417672,/home/tonglab/Datasets/ILSVRC2012/val/n04417672/ILSVRC2012_val_00003312.jpg
n04417672,/home/tonglab/Datasets/ILSVRC2012/val/n04417672/ILSVRC2012_val_00004491.jpg
n04418357,/home/tonglab/Datasets/ILSVRC2012/val/n04418357/ILSVRC2012_val_00002206.jpg
n04418357,/home/tonglab/Datasets/ILSVRC2012/val/n04418357/ILSVRC2012_val_00004032.jpg
n04423845,/home/tonglab/Datasets/ILSVRC2012/val/n04423845/ILSVRC2012_val_00001263.jpg
n04423845,/home/tonglab/Datasets/ILSVRC2012/val/n04423845/ILSVRC2012_val_00002820.jpg
n04428191,/home/tonglab/Datasets/ILSVRC2012/val/n04428191/ILSVRC2012_val_00000416.jpg
n04428191,/home/tonglab/Datasets/ILSVRC2012/val/n04428191/ILSVRC2012_val_00001617.jpg
n04429376,/home/tonglab/Datasets/ILSVRC2012/val/n04429376/ILSVRC2012_val_00001160.jpg
n04429376,/home/tonglab/Datasets/ILSVRC2012/val/n04429376/ILSVRC2012_val_00003519.jpg
n04435653,/home/tonglab/Datasets/ILSVRC2012/val/n04435653/ILSVRC2012_val_00000030.jpg
n04435653,/home/tonglab/Datasets/ILSVRC2012/val/n04435653/ILSVRC2012_val_00000567.jpg
n04442312,/home/tonglab/Datasets/ILSVRC2012/val/n04442312/ILSVRC2012_val_00000737.jpg
n04442312,/home/tonglab/Datasets/ILSVRC2012/val/n04442312/ILSVRC2012_val_00001572.jpg
n04443257,/home/tonglab/Datasets/ILSVRC2012/val/n04443257/ILSVRC2012_val_00000561.jpg
n04443257,/home/tonglab/Datasets/ILSVRC2012/val/n04443257/ILSVRC2012_val_00001510.jpg
n04447861,/home/tonglab/Datasets/ILSVRC2012/val/n04447861/ILSVRC2012_val_00000449.jpg
n04447861,/home/tonglab/Datasets/ILSVRC2012/val/n04447861/ILSVRC2012_val_00001621.jpg
n04456115,/home/tonglab/Datasets/ILSVRC2012/val/n04456115/ILSVRC2012_val_00001008.jpg
n04456115,/home/tonglab/Datasets/ILSVRC2012/val/n04456115/ILSVRC2012_val_00001592.jpg
n04458633,/home/tonglab/Datasets/ILSVRC2012/val/n04458633/ILSVRC2012_val_00000525.jpg
n04458633,/home/tonglab/Datasets/ILSVRC2012/val/n04458633/ILSVRC2012_val_00000809.jpg
n04461696,/home/tonglab/Datasets/ILSVRC2012/val/n04461696/ILSVRC2012_val_00000671.jpg
n04461696,/home/tonglab/Datasets/ILSVRC2012/val/n04461696/ILSVRC2012_val_00002888.jpg
n04462240,/home/tonglab/Datasets/ILSVRC2012/val/n04462240/ILSVRC2012_val_00000261.jpg
n04462240,/home/tonglab/Datasets/ILSVRC2012/val/n04462240/ILSVRC2012_val_00000579.jpg
n04465501,/home/tonglab/Datasets/ILSVRC2012/val/n04465501/ILSVRC2012_val_00000294.jpg
n04465501,/home/tonglab/Datasets/ILSVRC2012/val/n04465501/ILSVRC2012_val_00000611.jpg
n04467665,/home/tonglab/Datasets/ILSVRC2012/val/n04467665/ILSVRC2012_val_00000187.jpg
n04467665,/home/tonglab/Datasets/ILSVRC2012/val/n04467665/ILSVRC2012_val_00000784.jpg
n04476259,/home/tonglab/Datasets/ILSVRC2012/val/n04476259/ILSVRC2012_val_00000513.jpg
n04476259,/home/tonglab/Datasets/ILSVRC2012/val/n04476259/ILSVRC2012_val_00000526.jpg
n04479046,/home/tonglab/Datasets/ILSVRC2012/val/n04479046/ILSVRC2012_val_00000291.jpg
n04479046,/home/tonglab/Datasets/ILSVRC2012/val/n04479046/ILSVRC2012_val_00004331.jpg
n04482393,/home/tonglab/Datasets/ILSVRC2012/val/n04482393/ILSVRC2012_val_00000069.jpg
n04482393,/home/tonglab/Datasets/ILSVRC2012/val/n04482393/ILSVRC2012_val_00001342.jpg
n04483307,/home/tonglab/Datasets/ILSVRC2012/val/n04483307/ILSVRC2012_val_00001519.jpg
n04483307,/home/tonglab/Datasets/ILSVRC2012/val/n04483307/ILSVRC2012_val_00002094.jpg
n04485082,/home/tonglab/Datasets/ILSVRC2012/val/n04485082/ILSVRC2012_val_00000059.jpg
n04485082,/home/tonglab/Datasets/ILSVRC2012/val/n04485082/ILSVRC2012_val_00000103.jpg
n04486054,/home/tonglab/Datasets/ILSVRC2012/val/n04486054/ILSVRC2012_val_00001325.jpg
n04486054,/home/tonglab/Datasets/ILSVRC2012/val/n04486054/ILSVRC2012_val_00002790.jpg
n04487081,/home/tonglab/Datasets/ILSVRC2012/val/n04487081/ILSVRC2012_val_00000573.jpg
n04487081,/home/tonglab/Datasets/ILSVRC2012/val/n04487081/ILSVRC2012_val_00000795.jpg
n04487394,/home/tonglab/Datasets/ILSVRC2012/val/n04487394/ILSVRC2012_val_00000146.jpg
n04487394,/home/tonglab/Datasets/ILSVRC2012/val/n04487394/ILSVRC2012_val_00000479.jpg
n04493381,/home/tonglab/Datasets/ILSVRC2012/val/n04493381/ILSVRC2012_val_00000874.jpg
n04493381,/home/tonglab/Datasets/ILSVRC2012/val/n04493381/ILSVRC2012_val_00003580.jpg
n04501370,/home/tonglab/Datasets/ILSVRC2012/val/n04501370/ILSVRC2012_val_00001750.jpg
n04501370,/home/tonglab/Datasets/ILSVRC2012/val/n04501370/ILSVRC2012_val_00001788.jpg
n04505470,/home/tonglab/Datasets/ILSVRC2012/val/n04505470/ILSVRC2012_val_00000104.jpg
n04505470,/home/tonglab/Datasets/ILSVRC2012/val/n04505470/ILSVRC2012_val_00000666.jpg
n04507155,/home/tonglab/Datasets/ILSVRC2012/val/n04507155/ILSVRC2012_val_00000381.jpg
n04507155,/home/tonglab/Datasets/ILSVRC2012/val/n04507155/ILSVRC2012_val_00002233.jpg
n04509417,/home/tonglab/Datasets/ILSVRC2012/val/n04509417/ILSVRC2012_val_00002599.jpg
n04509417,/home/tonglab/Datasets/ILSVRC2012/val/n04509417/ILSVRC2012_val_00003245.jpg
n04515003,/home/tonglab/Datasets/ILSVRC2012/val/n04515003/ILSVRC2012_val_00000284.jpg
n04515003,/home/tonglab/Datasets/ILSVRC2012/val/n04515003/ILSVRC2012_val_00002400.jpg
n04517823,/home/tonglab/Datasets/ILSVRC2012/val/n04517823/ILSVRC2012_val_00000712.jpg
n04517823,/home/tonglab/Datasets/ILSVRC2012/val/n04517823/ILSVRC2012_val_00001402.jpg
n04522168,/home/tonglab/Datasets/ILSVRC2012/val/n04522168/ILSVRC2012_val_00000895.jpg
n04522168,/home/tonglab/Datasets/ILSVRC2012/val/n04522168/ILSVRC2012_val_00000973.jpg
n04523525,/home/tonglab/Datasets/ILSVRC2012/val/n04523525/ILSVRC2012_val_00001002.jpg
n04523525,/home/tonglab/Datasets/ILSVRC2012/val/n04523525/ILSVRC2012_val_00001477.jpg
n04525038,/home/tonglab/Datasets/ILSVRC2012/val/n04525038/ILSVRC2012_val_00000433.jpg
n04525038,/home/tonglab/Datasets/ILSVRC2012/val/n04525038/ILSVRC2012_val_00001794.jpg
n04525305,/home/tonglab/Datasets/ILSVRC2012/val/n04525305/ILSVRC2012_val_00001881.jpg
n04525305,/home/tonglab/Datasets/ILSVRC2012/val/n04525305/ILSVRC2012_val_00002407.jpg
n04532106,/home/tonglab/Datasets/ILSVRC2012/val/n04532106/ILSVRC2012_val_00000036.jpg
n04532106,/home/tonglab/Datasets/ILSVRC2012/val/n04532106/ILSVRC2012_val_00000068.jpg
n04532670,/home/tonglab/Datasets/ILSVRC2012/val/n04532670/ILSVRC2012_val_00000296.jpg
n04532670,/home/tonglab/Datasets/ILSVRC2012/val/n04532670/ILSVRC2012_val_00000475.jpg
n04536866,/home/tonglab/Datasets/ILSVRC2012/val/n04536866/ILSVRC2012_val_00000212.jpg
n04536866,/home/tonglab/Datasets/ILSVRC2012/val/n04536866/ILSVRC2012_val_00001118.jpg
n04540053,/home/tonglab/Datasets/ILSVRC2012/val/n04540053/ILSVRC2012_val_00001680.jpg
n04540053,/home/tonglab/Datasets/ILSVRC2012/val/n04540053/ILSVRC2012_val_00003076.jpg
n04542943,/home/tonglab/Datasets/ILSVRC2012/val/n04542943/ILSVRC2012_val_00000797.jpg
n04542943,/home/tonglab/Datasets/ILSVRC2012/val/n04542943/ILSVRC2012_val_00003642.jpg
n04548280,/home/tonglab/Datasets/ILSVRC2012/val/n04548280/ILSVRC2012_val_00004307.jpg
n04548280,/home/tonglab/Datasets/ILSVRC2012/val/n04548280/ILSVRC2012_val_00004662.jpg
n04548362,/home/tonglab/Datasets/ILSVRC2012/val/n04548362/ILSVRC2012_val_00000866.jpg
n04548362,/home/tonglab/Datasets/ILSVRC2012/val/n04548362/ILSVRC2012_val_00003108.jpg
n04550184,/home/tonglab/Datasets/ILSVRC2012/val/n04550184/ILSVRC2012_val_00000482.jpg
n04550184,/home/tonglab/Datasets/ILSVRC2012/val/n04550184/ILSVRC2012_val_00001612.jpg
n04552348,/home/tonglab/Datasets/ILSVRC2012/val/n04552348/ILSVRC2012_val_00000369.jpg
n04552348,/home/tonglab/Datasets/ILSVRC2012/val/n04552348/ILSVRC2012_val_00003293.jpg
n04553703,/home/tonglab/Datasets/ILSVRC2012/val/n04553703/ILSVRC2012_val_00000538.jpg
n04553703,/home/tonglab/Datasets/ILSVRC2012/val/n04553703/ILSVRC2012_val_00001364.jpg
n04554684,/home/tonglab/Datasets/ILSVRC2012/val/n04554684/ILSVRC2012_val_00000280.jpg
n04554684,/home/tonglab/Datasets/ILSVRC2012/val/n04554684/ILSVRC2012_val_00001704.jpg
n04557648,/home/tonglab/Datasets/ILSVRC2012/val/n04557648/ILSVRC2012_val_00000745.jpg
n04557648,/home/tonglab/Datasets/ILSVRC2012/val/n04557648/ILSVRC2012_val_00001668.jpg
n04560804,/home/tonglab/Datasets/ILSVRC2012/val/n04560804/ILSVRC2012_val_00000286.jpg
n04560804,/home/tonglab/Datasets/ILSVRC2012/val/n04560804/ILSVRC2012_val_00000598.jpg
n04562935,/home/tonglab/Datasets/ILSVRC2012/val/n04562935/ILSVRC2012_val_00000586.jpg
n04562935,/home/tonglab/Datasets/ILSVRC2012/val/n04562935/ILSVRC2012_val_00001934.jpg
n04579145,/home/tonglab/Datasets/ILSVRC2012/val/n04579145/ILSVRC2012_val_00002867.jpg
n04579145,/home/tonglab/Datasets/ILSVRC2012/val/n04579145/ILSVRC2012_val_00003972.jpg
n04579432,/home/tonglab/Datasets/ILSVRC2012/val/n04579432/ILSVRC2012_val_00000497.jpg
n04579432,/home/tonglab/Datasets/ILSVRC2012/val/n04579432/ILSVRC2012_val_00001245.jpg
n04584207,/home/tonglab/Datasets/ILSVRC2012/val/n04584207/ILSVRC2012_val_00000854.jpg
n04584207,/home/tonglab/Datasets/ILSVRC2012/val/n04584207/ILSVRC2012_val_00002155.jpg
n04589890,/home/tonglab/Datasets/ILSVRC2012/val/n04589890/ILSVRC2012_val_00000351.jpg
n04589890,/home/tonglab/Datasets/ILSVRC2012/val/n04589890/ILSVRC2012_val_00002258.jpg
n04590129,/home/tonglab/Datasets/ILSVRC2012/val/n04590129/ILSVRC2012_val_00000587.jpg
n04590129,/home/tonglab/Datasets/ILSVRC2012/val/n04590129/ILSVRC2012_val_00002189.jpg
n04591157,/home/tonglab/Datasets/ILSVRC2012/val/n04591157/ILSVRC2012_val_00000106.jpg
n04591157,/home/tonglab/Datasets/ILSVRC2012/val/n04591157/ILSVRC2012_val_00000285.jpg
n04591713,/home/tonglab/Datasets/ILSVRC2012/val/n04591713/ILSVRC2012_val_00000805.jpg
n04591713,/home/tonglab/Datasets/ILSVRC2012/val/n04591713/ILSVRC2012_val_00001589.jpg
n04592741,/home/tonglab/Datasets/ILSVRC2012/val/n04592741/ILSVRC2012_val_00001901.jpg
n04592741,/home/tonglab/Datasets/ILSVRC2012/val/n04592741/ILSVRC2012_val_00002534.jpg
n04596742,/home/tonglab/Datasets/ILSVRC2012/val/n04596742/ILSVRC2012_val_00001328.jpg
n04596742,/home/tonglab/Datasets/ILSVRC2012/val/n04596742/ILSVRC2012_val_00001534.jpg
n04597913,/home/tonglab/Datasets/ILSVRC2012/val/n04597913/ILSVRC2012_val_00002685.jpg
n04597913,/home/tonglab/Datasets/ILSVRC2012/val/n04597913/ILSVRC2012_val_00004473.jpg
n04599235,/home/tonglab/Datasets/ILSVRC2012/val/n04599235/ILSVRC2012_val_00001208.jpg
n04599235,/home/tonglab/Datasets/ILSVRC2012/val/n04599235/ILSVRC2012_val_00001310.jpg
n04604644,/home/tonglab/Datasets/ILSVRC2012/val/n04604644/ILSVRC2012_val_00000437.jpg
n04604644,/home/tonglab/Datasets/ILSVRC2012/val/n04604644/ILSVRC2012_val_00001427.jpg
n04606251,/home/tonglab/Datasets/ILSVRC2012/val/n04606251/ILSVRC2012_val_00001034.jpg
n04606251,/home/tonglab/Datasets/ILSVRC2012/val/n04606251/ILSVRC2012_val_00003332.jpg
n04612504,/home/tonglab/Datasets/ILSVRC2012/val/n04612504/ILSVRC2012_val_00003145.jpg
n04612504,/home/tonglab/Datasets/ILSVRC2012/val/n04612504/ILSVRC2012_val_00004249.jpg
n04613696,/home/tonglab/Datasets/ILSVRC2012/val/n04613696/ILSVRC2012_val_00000460.jpg
n04613696,/home/tonglab/Datasets/ILSVRC2012/val/n04613696/ILSVRC2012_val_00000490.jpg
n06359193,/home/tonglab/Datasets/ILSVRC2012/val/n06359193/ILSVRC2012_val_00000830.jpg
n06359193,/home/tonglab/Datasets/ILSVRC2012/val/n06359193/ILSVRC2012_val_00001396.jpg
n06596364,/home/tonglab/Datasets/ILSVRC2012/val/n06596364/ILSVRC2012_val_00000985.jpg
n06596364,/home/tonglab/Datasets/ILSVRC2012/val/n06596364/ILSVRC2012_val_00001019.jpg
n06785654,/home/tonglab/Datasets/ILSVRC2012/val/n06785654/ILSVRC2012_val_00002362.jpg
n06785654,/home/tonglab/Datasets/ILSVRC2012/val/n06785654/ILSVRC2012_val_00004597.jpg
n06794110,/home/tonglab/Datasets/ILSVRC2012/val/n06794110/ILSVRC2012_val_00000903.jpg
n06794110,/home/tonglab/Datasets/ILSVRC2012/val/n06794110/ILSVRC2012_val_00000995.jpg
n06874185,/home/tonglab/Datasets/ILSVRC2012/val/n06874185/ILSVRC2012_val_00000274.jpg
n06874185,/home/tonglab/Datasets/ILSVRC2012/val/n06874185/ILSVRC2012_val_00002675.jpg
n07248320,/home/tonglab/Datasets/ILSVRC2012/val/n07248320/ILSVRC2012_val_00000980.jpg
n07248320,/home/tonglab/Datasets/ILSVRC2012/val/n07248320/ILSVRC2012_val_00001619.jpg
n07565083,/home/tonglab/Datasets/ILSVRC2012/val/n07565083/ILSVRC2012_val_00000209.jpg
n07565083,/home/tonglab/Datasets/ILSVRC2012/val/n07565083/ILSVRC2012_val_00001281.jpg
n07579787,/home/tonglab/Datasets/ILSVRC2012/val/n07579787/ILSVRC2012_val_00001611.jpg
n07579787,/home/tonglab/Datasets/ILSVRC2012/val/n07579787/ILSVRC2012_val_00002221.jpg
n07583066,/home/tonglab/Datasets/ILSVRC2012/val/n07583066/ILSVRC2012_val_00000728.jpg
n07583066,/home/tonglab/Datasets/ILSVRC2012/val/n07583066/ILSVRC2012_val_00000742.jpg
n07584110,/home/tonglab/Datasets/ILSVRC2012/val/n07584110/ILSVRC2012_val_00000267.jpg
n07584110,/home/tonglab/Datasets/ILSVRC2012/val/n07584110/ILSVRC2012_val_00001308.jpg
n07590611,/home/tonglab/Datasets/ILSVRC2012/val/n07590611/ILSVRC2012_val_00001512.jpg
n07590611,/home/tonglab/Datasets/ILSVRC2012/val/n07590611/ILSVRC2012_val_00005941.jpg
n07613480,/home/tonglab/Datasets/ILSVRC2012/val/n07613480/ILSVRC2012_val_00000620.jpg
n07613480,/home/tonglab/Datasets/ILSVRC2012/val/n07613480/ILSVRC2012_val_00000928.jpg
n07614500,/home/tonglab/Datasets/ILSVRC2012/val/n07614500/ILSVRC2012_val_00000574.jpg
n07614500,/home/tonglab/Datasets/ILSVRC2012/val/n07614500/ILSVRC2012_val_00001233.jpg
n07615774,/home/tonglab/Datasets/ILSVRC2012/val/n07615774/ILSVRC2012_val_00002619.jpg
n07615774,/home/tonglab/Datasets/ILSVRC2012/val/n07615774/ILSVRC2012_val_00002972.jpg
n07684084,/home/tonglab/Datasets/ILSVRC2012/val/n07684084/ILSVRC2012_val_00000820.jpg
n07684084,/home/tonglab/Datasets/ILSVRC2012/val/n07684084/ILSVRC2012_val_00000950.jpg
n07693725,/home/tonglab/Datasets/ILSVRC2012/val/n07693725/ILSVRC2012_val_00001405.jpg
